stop_atr,rr_ratio,confidence,min_adx,min_volume,min_body,min_range,total_trades,win_rate,total_return,avg_win,avg_loss,profit_factor,expectancy,avg_r
1.0,2.0,0.85,40,1.5,0.25,2.0,4,25.0,0.10832689363789805,0.5956175442795466,-0.1624302168805495,1.2223044778208996,0.027081723409474512,0.0
1.0,2.0,0.9,30,1.2,0.15,2.0,6,33.33333333333333,0.5703269898272895,0.5499544240136978,-0.13239546455002651,2.0769383070743097,0.09505449830454821,0.3333333333333333
1.0,2.0,0.9,30,1.2,0.2,2.0,6,16.666666666666664,-0.1847636966354097,0.5956175442795466,-0.15607624818299126,0.7632391875299515,-0.03079394943923497,-0.16666666666666666
1.0,2.0,0.9,30,1.2,0.25,2.0,6,16.666666666666664,-0.1847636966354097,0.5956175442795466,-0.15607624818299126,0.7632391875299515,-0.03079394943923497,-0.16666666666666666
1.0,2.0,0.9,30,1.5,0.15,2.0,5,40.0,0.5703269898272895,0.5499544240136978,-0.176527286066702,2.0769383070743097,0.11406539796545791,0.4
1.0,2.0,0.9,30,1.5,0.2,2.0,5,20.0,-0.1847636966354097,0.5956175442795466,-0.19509531022873908,0.7632391875299515,-0.03695273932708193,-0.2
1.0,2.0,0.9,30,1.5,0.25,2.0,5,20.0,-0.1847636966354097,0.5956175442795466,-0.19509531022873908,0.7632391875299515,-0.03695273932708193,-0.2
1.0,2.0,0.9,35,1.2,0.15,2.0,5,40.0,0.8634175801005972,0.5499544240136978,-0.0788304226422661,4.6509490928343835,0.17268351602011944,0.6
1.0,2.0,0.9,35,1.2,0.2,2.0,5,20.0,0.10832689363789805,0.5956175442795466,-0.12182266266041214,1.2223044778208996,0.02166537872757962,0.0
1.0,2.0,0.9,35,1.2,0.25,2.0,5,20.0,0.10832689363789805,0.5956175442795466,-0.12182266266041214,1.2223044778208996,0.02166537872757962,0.0
1.0,2.0,0.9,35,1.5,0.15,2.0,4,50.0,0.8634175801005972,0.5499544240136978,-0.11824563396339914,4.6509490928343835,0.2158543950251493,0.75
1.0,2.0,0.9,35,1.5,0.2,2.0,4,25.0,0.10832689363789805,0.5956175442795466,-0.1624302168805495,1.2223044778208996,0.027081723409474512,0.0
1.0,2.0,0.9,35,1.5,0.25,2.0,4,25.0,0.10832689363789805,0.5956175442795466,-0.1624302168805495,1.2223044778208996,0.027081723409474512,0.0
1.0,2.0,0.9,40,1.2,0.15,2.0,5,40.0,0.8634175801005972,0.5499544240136978,-0.0788304226422661,4.6509490928343835,0.17268351602011944,0.6
1.0,2.0,0.9,40,1.2,0.2,2.0,5,20.0,0.10832689363789805,0.5956175442795466,-0.12182266266041214,1.2223044778208996,0.02166537872757962,0.0
1.0,2.0,0.9,40,1.2,0.25,2.0,5,20.0,0.10832689363789805,0.5956175442795466,-0.12182266266041214,1.2223044778208996,0.02166537872757962,0.0
1.0,2.0,0.9,40,1.5,0.15,2.0,4,50.0,0.8634175801005972,0.5499544240136978,-0.11824563396339914,4.6509490928343835,0.2158543950251493,0.75
1.0,2.0,0.9,40,1.5,0.2,2.0,4,25.0,0.10832689363789805,0.5956175442795466,-0.1624302168805495,1.2223044778208996,0.027081723409474512,0.0
1.0,2.0,0.9,40,1.5,0.25,2.0,4,25.0,0.10832689363789805,0.5956175442795466,-0.1624302168805495,1.2223044778208996,0.027081723409474512,0.0
1.0,2.5,0.8,30,1.2,0.15,2.0,7,28.57142857142857,0.11262622822451945,0.48516921855597606,-0.17154244177748654,1.131310044391942,0.016089461174931333,0.09165513445059169
1.0,2.5,0.8,30,1.2,0.2,2.0,6,16.666666666666664,-0.4404069334878232,0.3399743074271331,-0.15607624818299126,0.4356515631110391,-0.07340115558130389,-0.30973567647431494
1.0,2.5,0.8,30,1.2,0.25,2.0,6,16.666666666666664,-0.4404069334878232,0.3399743074271331,-0.15607624818299126,0.4356515631110391,-0.07340115558130389,-0.30973567647431494
1.0,2.5,0.8,30,1.5,0.15,2.0,5,40.0,0.44075657891184605,0.48516921855597606,-0.176527286066702,1.832272805586371,0.08815131578236925,0.32831718823082834
1.0,2.5,0.8,30,1.5,0.2,2.0,5,20.0,-0.4404069334878232,0.3399743074271331,-0.19509531022873908,0.4356515631110391,-0.08808138669756464,-0.37168281176917795
1.0,2.5,0.8,30,1.5,0.25,2.0,5,20.0,-0.4404069334878232,0.3399743074271331,-0.19509531022873908,0.4356515631110391,-0.08808138669756464,-0.37168281176917795
1.0,2.5,0.8,35,1.2,0.15,2.0,6,33.33333333333333,0.4057168184978272,0.48516921855597606,-0.1411554046535312,1.7185640880943727,0.06761946974963783,0.27359765685902365
1.0,2.5,0.8,35,1.2,0.2,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,2.5,0.8,35,1.2,0.25,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,2.5,0.8,35,1.5,0.15,2.0,4,50.0,0.7338471691851538,0.48516921855597606,-0.11824563396339914,4.103062432784213,0.18346179229628845,0.6603964852885355
1.0,2.5,0.8,35,1.5,0.2,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,2.5,0.8,35,1.5,0.25,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,2.5,0.8,40,1.2,0.15,2.0,6,33.33333333333333,0.4057168184978272,0.48516921855597606,-0.1411554046535312,1.7185640880943727,0.06761946974963783,0.27359765685902365
1.0,2.5,0.8,40,1.2,0.2,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,2.5,0.8,40,1.2,0.25,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,2.5,0.8,40,1.5,0.15,2.0,4,50.0,0.7338471691851538,0.48516921855597606,-0.11824563396339914,4.103062432784213,0.18346179229628845,0.6603964852885355
1.0,2.5,0.8,40,1.5,0.2,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,2.5,0.8,40,1.5,0.25,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,2.5,0.85,30,1.2,0.15,2.0,7,28.57142857142857,0.11262622822451945,0.48516921855597606,-0.17154244177748654,1.131310044391942,0.016089461174931333,0.09165513445059169
1.0,2.5,0.85,30,1.2,0.2,2.0,6,16.666666666666664,-0.4404069334878232,0.3399743074271331,-0.15607624818299126,0.4356515631110391,-0.07340115558130389,-0.30973567647431494
1.0,2.5,0.85,30,1.2,0.25,2.0,6,16.666666666666664,-0.4404069334878232,0.3399743074271331,-0.15607624818299126,0.4356515631110391,-0.07340115558130389,-0.30973567647431494
1.0,2.5,0.85,30,1.5,0.15,2.0,5,40.0,0.44075657891184605,0.48516921855597606,-0.176527286066702,1.832272805586371,0.08815131578236925,0.32831718823082834
1.0,2.5,0.85,30,1.5,0.2,2.0,5,20.0,-0.4404069334878232,0.3399743074271331,-0.19509531022873908,0.4356515631110391,-0.08808138669756464,-0.37168281176917795
1.0,2.5,0.85,30,1.5,0.25,2.0,5,20.0,-0.4404069334878232,0.3399743074271331,-0.19509531022873908,0.4356515631110391,-0.08808138669756464,-0.37168281176917795
1.0,2.5,0.85,35,1.2,0.15,2.0,6,33.33333333333333,0.4057168184978272,0.48516921855597606,-0.1411554046535312,1.7185640880943727,0.06761946974963783,0.27359765685902365
1.0,2.5,0.85,35,1.2,0.2,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,2.5,0.85,35,1.2,0.25,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,2.5,0.85,35,1.5,0.15,2.0,4,50.0,0.7338471691851538,0.48516921855597606,-0.11824563396339914,4.103062432784213,0.18346179229628845,0.6603964852885355
1.0,2.5,0.85,35,1.5,0.2,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,2.5,0.85,35,1.5,0.25,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,2.5,0.85,40,1.2,0.15,2.0,6,33.33333333333333,0.4057168184978272,0.48516921855597606,-0.1411554046535312,1.7185640880943727,0.06761946974963783,0.27359765685902365
1.0,2.5,0.85,40,1.2,0.2,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,2.5,0.85,40,1.2,0.25,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,2.5,0.85,40,1.5,0.15,2.0,4,50.0,0.7338471691851538,0.48516921855597606,-0.11824563396339914,4.103062432784213,0.18346179229628845,0.6603964852885355
1.0,2.5,0.85,40,1.5,0.2,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,2.5,0.85,40,1.5,0.25,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,2.5,0.9,30,1.2,0.15,2.0,6,33.33333333333333,0.44075657891184605,0.48516921855597606,-0.13239546455002651,1.832272805586371,0.07345942981864095,0.27359765685902365
1.0,2.5,0.9,30,1.2,0.2,2.0,6,16.666666666666664,-0.4404069334878232,0.3399743074271331,-0.15607624818299126,0.4356515631110391,-0.07340115558130389,-0.30973567647431494
1.0,2.5,0.9,30,1.2,0.25,2.0,6,16.666666666666664,-0.4404069334878232,0.3399743074271331,-0.15607624818299126,0.4356515631110391,-0.07340115558130389,-0.30973567647431494
1.0,2.5,0.9,30,1.5,0.15,2.0,5,40.0,0.44075657891184605,0.48516921855597606,-0.176527286066702,1.832272805586371,0.08815131578236925,0.32831718823082834
1.0,2.5,0.9,30,1.5,0.2,2.0,5,20.0,-0.4404069334878232,0.3399743074271331,-0.19509531022873908,0.4356515631110391,-0.08808138669756464,-0.37168281176917795
1.0,2.5,0.9,30,1.5,0.25,2.0,5,20.0,-0.4404069334878232,0.3399743074271331,-0.19509531022873908,0.4356515631110391,-0.08808138669756464,-0.37168281176917795
1.0,2.5,0.9,35,1.2,0.15,2.0,5,40.0,0.7338471691851538,0.48516921855597606,-0.0788304226422661,4.103062432784213,0.14676943383703078,0.5283171882308284
1.0,2.5,0.9,35,1.2,0.2,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,2.5,0.9,35,1.2,0.25,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,2.5,0.9,35,1.5,0.15,2.0,4,50.0,0.7338471691851538,0.48516921855597606,-0.11824563396339914,4.103062432784213,0.18346179229628845,0.6603964852885355
1.0,2.5,0.9,35,1.5,0.2,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,2.5,0.9,35,1.5,0.25,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,2.5,0.9,40,1.2,0.15,2.0,5,40.0,0.7338471691851538,0.48516921855597606,-0.0788304226422661,4.103062432784213,0.14676943383703078,0.5283171882308284
1.0,2.5,0.9,40,1.2,0.2,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,2.5,0.9,40,1.2,0.25,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,2.5,0.9,40,1.5,0.15,2.0,4,50.0,0.7338471691851538,0.48516921855597606,-0.11824563396339914,4.103062432784213,0.18346179229628845,0.6603964852885355
1.0,2.5,0.9,40,1.5,0.2,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,2.5,0.9,40,1.5,0.25,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,3.0,0.8,30,1.2,0.15,2.0,7,28.57142857142857,-0.04946141357110351,0.4041253976581646,-0.17154244177748654,0.9423333222279048,-0.007065916224443372,-0.00017820563394267883
1.0,3.0,0.8,30,1.2,0.2,2.0,6,16.666666666666664,-0.4404069334878232,0.3399743074271331,-0.15607624818299126,0.4356515631110391,-0.07340115558130389,-0.30973567647431494
1.0,3.0,0.8,30,1.2,0.25,2.0,6,16.666666666666664,-0.4404069334878232,0.3399743074271331,-0.15607624818299126,0.4356515631110391,-0.07340115558130389,-0.30973567647431494
1.0,3.0,0.8,30,1.5,0.15,2.0,5,40.0,0.2786689371162231,0.4041253976581646,-0.176527286066702,1.526205595605819,0.055733787423244655,0.19975051211248024
1.0,3.0,0.8,30,1.5,0.2,2.0,5,20.0,-0.4404069334878232,0.3399743074271331,-0.19509531022873908,0.4356515631110391,-0.08808138669756464,-0.37168281176917795
1.0,3.0,0.8,30,1.5,0.25,2.0,5,20.0,-0.4404069334878232,0.3399743074271331,-0.19509531022873908,0.4356515631110391,-0.08808138669756464,-0.37168281176917795
1.0,3.0,0.8,35,1.2,0.15,2.0,6,33.33333333333333,0.24362917670220424,0.4041253976581646,-0.1411554046535312,1.431491052893435,0.04060486278370069,0.16645876009373353
1.0,3.0,0.8,35,1.2,0.2,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,3.0,0.8,35,1.2,0.25,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,3.0,0.8,35,1.5,0.15,2.0,4,50.0,0.5717595273895308,0.4041253976581646,-0.11824563396339914,3.4176771193366386,0.1429398818473827,0.4996881401406003
1.0,3.0,0.8,35,1.5,0.2,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,3.0,0.8,35,1.5,0.25,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,3.0,0.8,40,1.2,0.15,2.0,6,33.33333333333333,0.24362917670220424,0.4041253976581646,-0.1411554046535312,1.431491052893435,0.04060486278370069,0.16645876009373353
1.0,3.0,0.8,40,1.2,0.2,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,3.0,0.8,40,1.2,0.25,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,3.0,0.8,40,1.5,0.15,2.0,4,50.0,0.5717595273895308,0.4041253976581646,-0.11824563396339914,3.4176771193366386,0.1429398818473827,0.4996881401406003
1.0,3.0,0.8,40,1.5,0.2,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,3.0,0.8,40,1.5,0.25,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,3.0,0.85,30,1.2,0.15,2.0,7,28.57142857142857,-0.04946141357110351,0.4041253976581646,-0.17154244177748654,0.9423333222279048,-0.007065916224443372,-0.00017820563394267883
1.0,3.0,0.85,30,1.2,0.2,2.0,6,16.666666666666664,-0.4404069334878232,0.3399743074271331,-0.15607624818299126,0.4356515631110391,-0.07340115558130389,-0.30973567647431494
1.0,3.0,0.85,30,1.2,0.25,2.0,6,16.666666666666664,-0.4404069334878232,0.3399743074271331,-0.15607624818299126,0.4356515631110391,-0.07340115558130389,-0.30973567647431494
1.0,3.0,0.85,30,1.5,0.15,2.0,5,40.0,0.2786689371162231,0.4041253976581646,-0.176527286066702,1.526205595605819,0.055733787423244655,0.19975051211248024
1.0,3.0,0.85,30,1.5,0.2,2.0,5,20.0,-0.4404069334878232,0.3399743074271331,-0.19509531022873908,0.4356515631110391,-0.08808138669756464,-0.37168281176917795
1.0,3.0,0.85,30,1.5,0.25,2.0,5,20.0,-0.4404069334878232,0.3399743074271331,-0.19509531022873908,0.4356515631110391,-0.08808138669756464,-0.37168281176917795
1.0,3.0,0.85,35,1.2,0.15,2.0,6,33.33333333333333,0.24362917670220424,0.4041253976581646,-0.1411554046535312,1.431491052893435,0.04060486278370069,0.16645876009373353
1.0,3.0,0.85,35,1.2,0.2,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,3.0,0.85,35,1.2,0.25,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,3.0,0.85,35,1.5,0.15,2.0,4,50.0,0.5717595273895308,0.4041253976581646,-0.11824563396339914,3.4176771193366386,0.1429398818473827,0.4996881401406003
1.0,3.0,0.85,35,1.5,0.2,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,3.0,0.85,35,1.5,0.25,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,3.0,0.85,40,1.2,0.15,2.0,6,33.33333333333333,0.24362917670220424,0.4041253976581646,-0.1411554046535312,1.431491052893435,0.04060486278370069,0.16645876009373353
1.0,3.0,0.85,40,1.2,0.2,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,3.0,0.85,40,1.2,0.25,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,3.0,0.85,40,1.5,0.15,2.0,4,50.0,0.5717595273895308,0.4041253976581646,-0.11824563396339914,3.4176771193366386,0.1429398818473827,0.4996881401406003
1.0,3.0,0.85,40,1.5,0.2,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,3.0,0.85,40,1.5,0.25,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,3.0,0.9,30,1.2,0.15,2.0,6,33.33333333333333,0.2786689371162231,0.4041253976581646,-0.13239546455002651,1.526205595605819,0.04644482285270382,0.16645876009373353
1.0,3.0,0.9,30,1.2,0.2,2.0,6,16.666666666666664,-0.4404069334878232,0.3399743074271331,-0.15607624818299126,0.4356515631110391,-0.07340115558130389,-0.30973567647431494
1.0,3.0,0.9,30,1.2,0.25,2.0,6,16.666666666666664,-0.4404069334878232,0.3399743074271331,-0.15607624818299126,0.4356515631110391,-0.07340115558130389,-0.30973567647431494
1.0,3.0,0.9,30,1.5,0.15,2.0,5,40.0,0.2786689371162231,0.4041253976581646,-0.176527286066702,1.526205595605819,0.055733787423244655,0.19975051211248024
1.0,3.0,0.9,30,1.5,0.2,2.0,5,20.0,-0.4404069334878232,0.3399743074271331,-0.19509531022873908,0.4356515631110391,-0.08808138669756464,-0.37168281176917795
1.0,3.0,0.9,30,1.5,0.25,2.0,5,20.0,-0.4404069334878232,0.3399743074271331,-0.19509531022873908,0.4356515631110391,-0.08808138669756464,-0.37168281176917795
1.0,3.0,0.9,35,1.2,0.15,2.0,5,40.0,0.5717595273895308,0.4041253976581646,-0.0788304226422661,3.4176771193366386,0.11435190547790619,0.39975051211248025
1.0,3.0,0.9,35,1.2,0.2,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,3.0,0.9,35,1.2,0.25,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,3.0,0.9,35,1.5,0.15,2.0,4,50.0,0.5717595273895308,0.4041253976581646,-0.11824563396339914,3.4176771193366386,0.1429398818473827,0.4996881401406003
1.0,3.0,0.9,35,1.5,0.2,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,3.0,0.9,35,1.5,0.25,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,3.0,0.9,40,1.2,0.15,2.0,5,40.0,0.5717595273895308,0.4041253976581646,-0.0788304226422661,3.4176771193366386,0.11435190547790619,0.39975051211248025
1.0,3.0,0.9,40,1.2,0.2,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,3.0,0.9,40,1.2,0.25,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,3.0,0.9,40,1.5,0.15,2.0,4,50.0,0.5717595273895308,0.4041253976581646,-0.11824563396339914,3.4176771193366386,0.1429398818473827,0.4996881401406003
1.0,3.0,0.9,40,1.5,0.2,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,3.0,0.9,40,1.5,0.25,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,4.0,0.8,30,1.2,0.15,2.0,7,28.57142857142857,-0.04946141357110351,0.4041253976581646,-0.17154244177748654,0.9423333222279048,-0.007065916224443372,-0.00017820563394267883
1.0,4.0,0.8,30,1.2,0.2,2.0,6,16.666666666666664,-0.4404069334878232,0.3399743074271331,-0.15607624818299126,0.4356515631110391,-0.07340115558130389,-0.30973567647431494
1.0,4.0,0.8,30,1.2,0.25,2.0,6,16.666666666666664,-0.4404069334878232,0.3399743074271331,-0.15607624818299126,0.4356515631110391,-0.07340115558130389,-0.30973567647431494
1.0,4.0,0.8,30,1.5,0.15,2.0,5,40.0,0.2786689371162231,0.4041253976581646,-0.176527286066702,1.526205595605819,0.055733787423244655,0.19975051211248024
1.0,4.0,0.8,30,1.5,0.2,2.0,5,20.0,-0.4404069334878232,0.3399743074271331,-0.19509531022873908,0.4356515631110391,-0.08808138669756464,-0.37168281176917795
1.0,4.0,0.8,30,1.5,0.25,2.0,5,20.0,-0.4404069334878232,0.3399743074271331,-0.19509531022873908,0.4356515631110391,-0.08808138669756464,-0.37168281176917795
1.0,4.0,0.8,35,1.2,0.15,2.0,6,33.33333333333333,0.24362917670220424,0.4041253976581646,-0.1411554046535312,1.431491052893435,0.04060486278370069,0.16645876009373353
1.0,4.0,0.8,35,1.2,0.2,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,4.0,0.8,35,1.2,0.25,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,4.0,0.8,35,1.5,0.15,2.0,4,50.0,0.5717595273895308,0.4041253976581646,-0.11824563396339914,3.4176771193366386,0.1429398818473827,0.4996881401406003
1.0,4.0,0.8,35,1.5,0.2,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,4.0,0.8,35,1.5,0.25,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,4.0,0.8,40,1.2,0.15,2.0,6,33.33333333333333,0.24362917670220424,0.4041253976581646,-0.1411554046535312,1.431491052893435,0.04060486278370069,0.16645876009373353
1.0,4.0,0.8,40,1.2,0.2,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,4.0,0.8,40,1.2,0.25,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,4.0,0.8,40,1.5,0.15,2.0,4,50.0,0.5717595273895308,0.4041253976581646,-0.11824563396339914,3.4176771193366386,0.1429398818473827,0.4996881401406003
1.0,4.0,0.8,40,1.5,0.2,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,4.0,0.8,40,1.5,0.25,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
1.0,4.0,0.85,30,1.2,0.15,2.0,7,28.57142857142857,-0.04946141357110351,0.4041253976581646,-0.17154244177748654,0.9423333222279048,-0.007065916224443372,-0.00017820563394267883
1.0,4.0,0.85,30,1.2,0.2,2.0,6,16.666666666666664,-0.4404069334878232,0.3399743074271331,-0.15607624818299126,0.4356515631110391,-0.07340115558130389,-0.30973567647431494
1.0,4.0,0.85,30,1.2,0.25,2.0,6,16.666666666666664,-0.4404069334878232,0.3399743074271331,-0.15607624818299126,0.4356515631110391,-0.07340115558130389,-0.30973567647431494
1.0,4.0,0.85,30,1.5,0.15,2.0,5,40.0,0.2786689371162231,0.4041253976581646,-0.176527286066702,1.526205595605819,0.055733787423244655,0.19975051211248024
1.0,4.0,0.85,30,1.5,0.2,2.0,5,20.0,-0.4404069334878232,0.3399743074271331,-0.19509531022873908,0.4356515631110391,-0.08808138669756464,-0.37168281176917795
1.0,4.0,0.85,30,1.5,0.25,2.0,5,20.0,-0.4404069334878232,0.3399743074271331,-0.19509531022873908,0.4356515631110391,-0.08808138669756464,-0.37168281176917795
1.0,4.0,0.85,35,1.2,0.15,2.0,6,33.33333333333333,0.24362917670220424,0.4041253976581646,-0.1411554046535312,1.431491052893435,0.04060486278370069,0.16645876009373353
1.0,4.0,0.85,35,1.2,0.2,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,4.0,0.85,35,1.2,0.25,2.0,5,20.0,-0.14731634321451548,0.3399743074271331,-0.12182266266041214,0.6976828038450275,-0.029463268642903093,-0.17168281176917793
1.0,4.0,0.85,35,1.5,0.15,2.0,4,50.0,0.5717595273895308,0.4041253976581646,-0.11824563396339914,3.4176771193366386,0.1429398818473827,0.4996881401406003
1.0,4.0,0.85,35,1.5,0.2,2.0,4,25.0,-0.14731634321451548,0.3399743074271331,-0.1624302168805495,0.6976828038450275,-0.03682908580362887,-0.21460351471147243
