filters,stop_atr,rr_ratio,total_trades,win_rate,total_return,avg_win,avg_loss,profit_factor,expectancy,avg_r
EMA+Vol+Candle,1.25,2.5,19,57.89473684210527,2.1053363865696304,0.37894893633748644,-0.25788773914284013,2.020471346159809,0.11080717824050683,0.34212727088326567
EMA+Vol+Candle,1.25,2.5,19,57.89473684210527,2.1053363865696304,0.37894893633748644,-0.25788773914284013,2.020471346159809,0.11080717824050683,0.34212727088326567
EMA+Vol+Candle,1.25,2.5,13,53.84615384615385,1.2223159859610722,0.4156595268972616,-0.2812167837199599,1.7244209548900145,0.09402430661239011,0.34929783521780816
EMA+Vol+Candle,1.25,2.5,13,53.84615384615385,1.2223159859610722,0.4156595268972616,-0.2812167837199599,1.7244209548900145,0.09402430661239011,0.34929783521780816
EMA+Vol+Candle+Structure,1.25,2.5,5,80.0,1.5727755404015604,0.48478469456079976,-0.3663632378416388,5.292940387980181,0.31455510808031206,1.0374109800515605
EMA+Vol+Candle+Structure,1.25,2.5,5,60.0,0.9171449183055196,0.5323357948469044,-0.3399312331175968,2.3490153727478162,0.1834289836611039,0.6203101790440161
EMA,1.25,3.0,72,40.27777777777778,0.8293642560629926,0.37143251479596257,-0.2312134575120912,1.0834187639690722,0.011518948000874912,0.08044046841035699
EMA,1.25,3.0,72,40.27777777777778,0.8293642560629926,0.37143251479596257,-0.2312134575120912,1.0834187639690722,0.011518948000874912,0.08044046841035699
EMA,1.25,3.0,72,40.27777777777778,0.8293642560629926,0.37143251479596257,-0.2312134575120912,1.0834187639690722,0.011518948000874912,0.08044046841035699
EMA,1.25,3.0,72,40.27777777777778,0.8293642560629926,0.37143251479596257,-0.2312134575120912,1.0834187639690722,0.011518948000874912,0.08044046841035699
EMA,1.25,3.0,72,40.27777777777778,0.8293642560629926,0.37143251479596257,-0.2312134575120912,1.0834187639690722,0.011518948000874912,0.08044046841035699
EMA,1.25,3.0,72,40.27777777777778,0.8293642560629926,0.37143251479596257,-0.2312134575120912,1.0834187639690722,0.011518948000874912,0.08044046841035699
EMA,1.25,3.0,72,40.27777777777778,0.8293642560629926,0.37143251479596257,-0.2312134575120912,1.0834187639690722,0.011518948000874912,0.08044046841035699
EMA,1.25,3.0,72,40.27777777777778,0.8293642560629926,0.37143251479596257,-0.2312134575120912,1.0834187639690722,0.011518948000874912,0.08044046841035699
EMA+Structure,1.25,3.0,13,69.23076923076923,2.236738612550036,0.43115280339715895,-0.41090915450609844,2.36084739657269,0.17205681635000278,0.631116512482677
EMA+Structure,1.25,3.0,5,60.0,0.8483066975432632,0.41948987863414317,-0.2050814691795831,3.0682187935771736,0.16966133950865264,0.6055830116331735
EMA+Structure,1.25,3.0,13,69.23076923076923,2.236738612550036,0.43115280339715895,-0.41090915450609844,2.36084739657269,0.17205681635000278,0.631116512482677
EMA+Structure,1.25,3.0,5,60.0,0.8483066975432632,0.41948987863414317,-0.2050814691795831,3.0682187935771736,0.16966133950865264,0.6055830116331735
EMA+Structure,1.25,3.0,13,69.23076923076923,2.236738612550036,0.43115280339715895,-0.41090915450609844,2.36084739657269,0.17205681635000278,0.631116512482677
EMA+Structure,1.25,3.0,5,60.0,0.8483066975432632,0.41948987863414317,-0.2050814691795831,3.0682187935771736,0.16966133950865264,0.6055830116331735
EMA+Structure,1.25,3.0,13,69.23076923076923,2.236738612550036,0.43115280339715895,-0.41090915450609844,2.36084739657269,0.17205681635000278,0.631116512482677
EMA+Structure,1.25,3.0,5,60.0,0.8483066975432632,0.41948987863414317,-0.2050814691795831,3.0682187935771736,0.16966133950865264,0.6055830116331735
EMA+Candle,1.25,3.0,32,56.25,2.9528258708485797,0.3575041438487297,-0.2487320513163253,1.8479652401684599,0.09227580846401814,0.28840115419993273
EMA+Candle,1.25,3.0,32,56.25,2.9528258708485797,0.3575041438487297,-0.2487320513163253,1.8479652401684599,0.09227580846401814,0.28840115419993273
EMA+Candle,1.25,3.0,21,57.14285714285714,2.387508806821136,0.3846874309716222,-0.24763781831537,2.0712368495171596,0.11369089556291126,0.38348111650565475
EMA+Candle,1.25,3.0,21,57.14285714285714,2.387508806821136,0.3846874309716222,-0.24763781831537,2.0712368495171596,0.11369089556291126,0.38348111650565475
EMA+Candle,1.25,3.0,32,56.25,2.9528258708485797,0.3575041438487297,-0.2487320513163253,1.8479652401684599,0.09227580846401814,0.28840115419993273
EMA+Candle,1.25,3.0,32,56.25,2.9528258708485797,0.3575041438487297,-0.2487320513163253,1.8479652401684599,0.09227580846401814,0.28840115419993273
EMA+Candle,1.25,3.0,21,57.14285714285714,2.387508806821136,0.3846874309716222,-0.24763781831537,2.0712368495171596,0.11369089556291126,0.38348111650565475
EMA+Candle,1.25,3.0,21,57.14285714285714,2.387508806821136,0.3846874309716222,-0.24763781831537,2.0712368495171596,0.11369089556291126,0.38348111650565475
EMA+Candle+Structure,1.25,3.0,7,100.0,3.1059635720274006,0.44370908171820006,0.0,0.0,0.44370908171820006,1.389094829051253
EMA+Candle+Structure,1.25,3.0,5,80.0,1.527118208212948,0.4601543591516256,-0.3134992283935548,5.871202446137643,0.30542364164258956,0.9443890648282078
EMA+Candle+Structure,1.25,3.0,7,100.0,3.1059635720274006,0.44370908171820006,0.0,0.0,0.44370908171820006,1.389094829051253
EMA+Candle+Structure,1.25,3.0,5,80.0,1.527118208212948,0.4601543591516256,-0.3134992283935548,5.871202446137643,0.30542364164258956,0.9443890648282078
EMA+Vol,1.25,3.0,41,43.90243902439025,0.18241767935042374,0.32633723686857574,-0.24746315583843218,1.03205003760316,0.004449211691473748,0.05549808047790553
EMA+Vol,1.25,3.0,41,43.90243902439025,0.18241767935042374,0.32633723686857574,-0.24746315583843218,1.03205003760316,0.004449211691473748,0.05549808047790553
EMA+Vol,1.25,3.0,41,43.90243902439025,0.18241767935042374,0.32633723686857574,-0.24746315583843218,1.03205003760316,0.004449211691473748,0.05549808047790553
EMA+Vol,1.25,3.0,41,43.90243902439025,0.18241767935042374,0.32633723686857574,-0.24746315583843218,1.03205003760316,0.004449211691473748,0.05549808047790553
EMA+Vol,1.25,3.0,32,43.75,0.5645256041191538,0.33060224843493696,-0.22577254855388695,1.1389120766145295,0.01764142512872352,0.09690842316538578
EMA+Vol,1.25,3.0,32,43.75,0.5645256041191538,0.33060224843493696,-0.22577254855388695,1.1389120766145295,0.01764142512872352,0.09690842316538578
EMA+Vol,1.25,3.0,32,43.75,0.5645256041191538,0.33060224843493696,-0.22577254855388695,1.1389120766145295,0.01764142512872352,0.09690842316538578
EMA+Vol,1.25,3.0,32,43.75,0.5645256041191538,0.33060224843493696,-0.22577254855388695,1.1389120766145295,0.01764142512872352,0.09690842316538578
EMA+Vol+Structure,1.25,3.0,6,66.66666666666666,0.8896468873535031,0.422700720198967,-0.40057799672118233,2.1104540122466235,0.14827448122558376,0.5578311701331167
EMA+Vol+Structure,1.25,3.0,6,66.66666666666666,0.8896468873535031,0.422700720198967,-0.40057799672118233,2.1104540122466235,0.14827448122558376,0.5578311701331167
EMA+Vol+Candle,1.25,3.0,23,60.86956521739131,2.305760775409779,0.34385393878855525,-0.27868826306999933,1.9192911064498184,0.10025046849607741,0.36071634937874786
EMA+Vol+Candle,1.25,3.0,23,60.86956521739131,2.305760775409779,0.34385393878855525,-0.27868826306999933,1.9192911064498184,0.10025046849607741,0.36071634937874786
EMA+Vol+Candle,1.25,3.0,16,62.5,2.1444521116543918,0.3772932512432427,-0.27141340012967247,2.3168424444223232,0.1340282569783995,0.4778371406616396
EMA+Vol+Candle,1.25,3.0,16,62.5,2.1444521116543918,0.3772932512432427,-0.27141340012967247,2.3168424444223232,0.1340282569783995,0.4778371406616396
EMA+Vol+Candle,1.25,3.0,19,57.89473684210527,1.2702803539546113,0.30303475155430293,-0.25788773914284013,1.6157138170744043,0.06685686073445322,0.19517755839454135
EMA+Vol+Candle,1.25,3.0,19,57.89473684210527,1.2702803539546113,0.30303475155430293,-0.25788773914284013,1.6157138170744043,0.06685686073445322,0.19517755839454135
EMA+Vol+Candle,1.25,3.0,13,53.84615384615385,0.3872599533460528,0.2963658079522588,-0.2812167837199599,1.2295144859559617,0.029789227180465533,0.13452517850351878
EMA+Vol+Candle,1.25,3.0,13,53.84615384615385,0.3872599533460528,0.2963658079522588,-0.2812167837199599,1.2295144859559617,0.029789227180465533,0.13452517850351878
EMA+Vol+Candle+Structure,1.25,3.0,5,80.0,1.324439642954229,0.422700720198967,-0.3663632378416388,4.615099732049864,0.26488792859084587,0.86939740415974
EMA+Vol+Candle+Structure,1.25,3.0,5,60.0,0.6688090208581883,0.4495571623644607,-0.3399312331175968,1.9837416449267824,0.13376180417163766,0.4522966031521958
EMA,1.25,4.0,72,40.27777777777778,0.22965129844846044,0.3507527576368408,-0.2312134575120912,1.0230986895328753,0.0031896013673397283,0.047682936678281974
EMA,1.25,4.0,72,40.27777777777778,0.22965129844846044,0.3507527576368408,-0.2312134575120912,1.0230986895328753,0.0031896013673397283,0.047682936678281974
EMA,1.25,4.0,72,40.27777777777778,0.22965129844846044,0.3507527576368408,-0.2312134575120912,1.0230986895328753,0.0031896013673397283,0.047682936678281974
EMA,1.25,4.0,72,40.27777777777778,0.22965129844846044,0.3507527576368408,-0.2312134575120912,1.0230986895328753,0.0031896013673397283,0.047682936678281974
EMA,1.25,4.0,72,40.27777777777778,0.22965129844846044,0.3507527576368408,-0.2312134575120912,1.0230986895328753,0.0031896013673397283,0.047682936678281974
EMA,1.25,4.0,72,40.27777777777778,0.22965129844846044,0.3507527576368408,-0.2312134575120912,1.0230986895328753,0.0031896013673397283,0.047682936678281974
EMA,1.25,4.0,72,40.27777777777778,0.22965129844846044,0.3507527576368408,-0.2312134575120912,1.0230986895328753,0.0031896013673397283,0.047682936678281974
EMA,1.25,4.0,72,40.27777777777778,0.22965129844846044,0.3507527576368408,-0.2312134575120912,1.0230986895328753,0.0031896013673397283,0.047682936678281974
EMA+Structure,1.25,4.0,13,69.23076923076923,2.236738612550036,0.43115280339715895,-0.41090915450609844,2.36084739657269,0.17205681635000278,0.631116512482677
EMA+Structure,1.25,4.0,5,60.0,0.8483066975432632,0.41948987863414317,-0.2050814691795831,3.0682187935771736,0.16966133950865264,0.6055830116331735
EMA+Structure,1.25,4.0,13,69.23076923076923,2.236738612550036,0.43115280339715895,-0.41090915450609844,2.36084739657269,0.17205681635000278,0.631116512482677
EMA+Structure,1.25,4.0,5,60.0,0.8483066975432632,0.41948987863414317,-0.2050814691795831,3.0682187935771736,0.16966133950865264,0.6055830116331735
EMA+Structure,1.25,4.0,13,69.23076923076923,2.236738612550036,0.43115280339715895,-0.41090915450609844,2.36084739657269,0.17205681635000278,0.631116512482677
EMA+Structure,1.25,4.0,5,60.0,0.8483066975432632,0.41948987863414317,-0.2050814691795831,3.0682187935771736,0.16966133950865264,0.6055830116331735
EMA+Structure,1.25,4.0,13,69.23076923076923,2.236738612550036,0.43115280339715895,-0.41090915450609844,2.36084739657269,0.17205681635000278,0.631116512482677
EMA+Structure,1.25,4.0,5,60.0,0.8483066975432632,0.41948987863414317,-0.2050814691795831,3.0682187935771736,0.16966133950865264,0.6055830116331735
EMA+Candle,1.25,4.0,32,56.25,2.44691914576576,0.32939821467746194,-0.2487320513163253,1.70268362303253,0.07646622330518002,0.2372456118983796
EMA+Candle,1.25,4.0,32,56.25,2.44691914576576,0.32939821467746194,-0.2487320513163253,1.70268362303253,0.07646622330518002,0.2372456118983796
EMA+Candle,1.25,4.0,21,57.14285714285714,2.3096146140358997,0.3781962482395192,-0.24763781831537,2.036286976479397,0.10998164828742382,0.3706944381941047
EMA+Candle,1.25,4.0,21,57.14285714285714,2.3096146140358997,0.3781962482395192,-0.24763781831537,2.036286976479397,0.10998164828742382,0.3706944381941047
EMA+Candle,1.25,4.0,32,56.25,2.44691914576576,0.32939821467746194,-0.2487320513163253,1.70268362303253,0.07646622330518002,0.2372456118983796
EMA+Candle,1.25,4.0,32,56.25,2.44691914576576,0.32939821467746194,-0.2487320513163253,1.70268362303253,0.07646622330518002,0.2372456118983796
EMA+Candle,1.25,4.0,21,57.14285714285714,2.3096146140358997,0.3781962482395192,-0.24763781831537,2.036286976479397,0.10998164828742382,0.3706944381941047
EMA+Candle,1.25,4.0,21,57.14285714285714,2.3096146140358997,0.3781962482395192,-0.24763781831537,2.036286976479397,0.10998164828742382,0.3706944381941047
EMA+Candle+Structure,1.25,4.0,7,100.0,2.677951039729817,0.3825644342471167,0.0,0.0,0.3825644342471167,1.19360095632166
EMA+Candle+Structure,1.25,4.0,5,80.0,1.527118208212948,0.4601543591516256,-0.3134992283935548,5.871202446137643,0.30542364164258956,0.9443890648282078
EMA+Candle+Structure,1.25,4.0,7,100.0,2.677951039729817,0.3825644342471167,0.0,0.0,0.3825644342471167,1.19360095632166
EMA+Candle+Structure,1.25,4.0,5,80.0,1.527118208212948,0.4601543591516256,-0.3134992283935548,5.871202446137643,0.30542364164258956,0.9443890648282078
EMA+Vol,1.25,4.0,41,43.90243902439025,-0.3733081385347654,0.29546358031939857,-0.24746315583843218,0.9344112921499176,-0.009105076549628416,-0.0005847996386527936
EMA+Vol,1.25,4.0,41,43.90243902439025,-0.3733081385347654,0.29546358031939857,-0.24746315583843218,0.9344112921499176,-0.009105076549628416,-0.0005847996386527936
EMA+Vol,1.25,4.0,41,43.90243902439025,-0.3733081385347654,0.29546358031939857,-0.24746315583843218,0.9344112921499176,-0.009105076549628416,-0.0005847996386527936
EMA+Vol,1.25,4.0,41,43.90243902439025,-0.3733081385347654,0.29546358031939857,-0.24746315583843218,0.9344112921499176,-0.009105076549628416,-0.0005847996386527936
EMA+Vol,1.25,4.0,32,43.75,0.4885893962286103,0.3251782335856125,-0.22577254855388695,1.1202265533161364,0.015268418632144065,0.09753343735663533
EMA+Vol,1.25,4.0,32,43.75,0.4885893962286103,0.3251782335856125,-0.22577254855388695,1.1202265533161364,0.015268418632144065,0.09753343735663533
EMA+Vol,1.25,4.0,32,43.75,0.4885893962286103,0.3251782335856125,-0.22577254855388695,1.1202265533161364,0.015268418632144065,0.09753343735663533
EMA+Vol,1.25,4.0,32,43.75,0.4885893962286103,0.3251782335856125,-0.22577254855388695,1.1202265533161364,0.015268418632144065,0.09753343735663533
EMA+Vol+Structure,1.25,4.0,6,66.66666666666666,0.8896468873535031,0.422700720198967,-0.40057799672118233,2.1104540122466235,0.14827448122558376,0.5578311701331167
EMA+Vol+Structure,1.25,4.0,6,66.66666666666666,0.8896468873535031,0.422700720198967,-0.40057799672118233,2.1104540122466235,0.14827448122558376,0.5578311701331167
EMA+Vol+Candle,1.25,4.0,23,60.86956521739131,2.2278665826245416,0.33829006787532406,-0.27868826306999933,1.888235222667239,0.09686376446193667,0.34904155613776744
EMA+Vol+Candle,1.25,4.0,23,60.86956521739131,2.2278665826245416,0.33829006787532406,-0.27868826306999933,1.888235222667239,0.09686376446193667,0.34904155613776744
EMA+Vol+Candle,1.25,4.0,16,62.5,2.0665579188691554,0.369503831964719,-0.27141340012967247,2.2690100033637624,0.12915986992932219,0.46105462537773023
EMA+Vol+Candle,1.25,4.0,16,62.5,2.0665579188691554,0.369503831964719,-0.27141340012967247,2.2690100033637624,0.12915986992932219,0.46105462537773023
EMA+Vol+Candle,1.25,4.0,19,57.89473684210527,1.2702803539546113,0.30303475155430293,-0.25788773914284013,1.6157138170744043,0.06685686073445322,0.19517755839454135
EMA+Vol+Candle,1.25,4.0,19,57.89473684210527,1.2702803539546113,0.30303475155430293,-0.25788773914284013,1.6157138170744043,0.06685686073445322,0.19517755839454135
EMA+Vol+Candle,1.25,4.0,13,53.84615384615385,0.3872599533460528,0.2963658079522588,-0.2812167837199599,1.2295144859559617,0.029789227180465533,0.13452517850351878
EMA+Vol+Candle,1.25,4.0,13,53.84615384615385,0.3872599533460528,0.2963658079522588,-0.2812167837199599,1.2295144859559617,0.029789227180465533,0.13452517850351878
EMA+Vol+Candle+Structure,1.25,4.0,5,80.0,1.324439642954229,0.422700720198967,-0.3663632378416388,4.615099732049864,0.26488792859084587,0.86939740415974
EMA+Vol+Candle+Structure,1.25,4.0,5,60.0,0.6688090208581883,0.4495571623644607,-0.3399312331175968,1.9837416449267824,0.13376180417163766,0.4522966031521958
EMA,1.5,1.5,68,48.529411764705884,3.107065311403535,0.3993875250760409,-0.28779208617445184,1.3084632930375908,0.04569213693240495,0.1807611836616582
EMA,1.5,1.5,68,48.529411764705884,3.107065311403535,0.3993875250760409,-0.28779208617445184,1.3084632930375908,0.04569213693240495,0.1807611836616582
EMA,1.5,1.5,68,48.529411764705884,3.107065311403535,0.3993875250760409,-0.28779208617445184,1.3084632930375908,0.04569213693240495,0.1807611836616582
EMA,1.5,1.5,68,48.529411764705884,3.107065311403535,0.3993875250760409,-0.28779208617445184,1.3084632930375908,0.04569213693240495,0.1807611836616582
EMA,1.5,1.5,68,48.529411764705884,3.107065311403535,0.3993875250760409,-0.28779208617445184,1.3084632930375908,0.04569213693240495,0.1807611836616582
EMA,1.5,1.5,68,48.529411764705884,3.107065311403535,0.3993875250760409,-0.28779208617445184,1.3084632930375908,0.04569213693240495,0.1807611836616582
EMA,1.5,1.5,68,48.529411764705884,3.107065311403535,0.3993875250760409,-0.28779208617445184,1.3084632930375908,0.04569213693240495,0.1807611836616582
EMA,1.5,1.5,68,48.529411764705884,3.107065311403535,0.3993875250760409,-0.28779208617445184,1.3084632930375908,0.04569213693240495,0.1807611836616582
EMA+Structure,1.5,1.5,14,71.42857142857143,4.115069553158051,0.5731233681478899,-0.40404103208021197,3.5461953282142824,0.2939335395112894,0.8344785982900412
EMA+Structure,1.5,1.5,14,71.42857142857143,4.115069553158051,0.5731233681478899,-0.40404103208021197,3.5461953282142824,0.2939335395112894,0.8344785982900412
EMA+Structure,1.5,1.5,14,71.42857142857143,4.115069553158051,0.5731233681478899,-0.40404103208021197,3.5461953282142824,0.2939335395112894,0.8344785982900412
EMA+Structure,1.5,1.5,14,71.42857142857143,4.115069553158051,0.5731233681478899,-0.40404103208021197,3.5461953282142824,0.2939335395112894,0.8344785982900412
EMA+Candle,1.5,1.5,33,63.63636363636363,5.404535378462391,0.4266056065053248,-0.29618186317911915,2.520612853775008,0.1637737993473452,0.4774139353211338
EMA+Candle,1.5,1.5,33,63.63636363636363,5.404535378462391,0.4266056065053248,-0.29618186317911915,2.520612853775008,0.1637737993473452,0.4774139353211338
EMA+Candle,1.5,1.5,22,59.09090909090909,2.9481409843508786,0.4374274893521345,-0.3042684863585412,2.0765860914607845,0.13400640837958538,0.39569674795423354
EMA+Candle,1.5,1.5,22,59.09090909090909,2.9481409843508786,0.4374274893521345,-0.3042684863585412,2.0765860914607845,0.13400640837958538,0.39569674795423354
EMA+Candle,1.5,1.5,33,63.63636363636363,5.404535378462391,0.4266056065053248,-0.29618186317911915,2.520612853775008,0.1637737993473452,0.4774139353211338
EMA+Candle,1.5,1.5,33,63.63636363636363,5.404535378462391,0.4266056065053248,-0.29618186317911915,2.520612853775008,0.1637737993473452,0.4774139353211338
EMA+Candle,1.5,1.5,22,59.09090909090909,2.9481409843508786,0.4374274893521345,-0.3042684863585412,2.0765860914607845,0.13400640837958538,0.39569674795423354
EMA+Candle,1.5,1.5,22,59.09090909090909,2.9481409843508786,0.4374274893521345,-0.3042684863585412,2.0765860914607845,0.13400640837958538,0.39569674795423354
EMA+Candle+Structure,1.5,1.5,7,100.0,4.051058531694087,0.5787226473848696,0.0,0.0,0.5787226473848696,1.5
EMA+Candle+Structure,1.5,1.5,5,80.0,1.9776968597228408,0.5884739834487791,-0.3761990740722753,6.257048717091967,0.39553937194456823,0.9999999999999959
EMA+Candle+Structure,1.5,1.5,7,100.0,4.051058531694087,0.5787226473848696,0.0,0.0,0.5787226473848696,1.5
EMA+Candle+Structure,1.5,1.5,5,80.0,1.9776968597228408,0.5884739834487791,-0.3761990740722753,6.257048717091967,0.39553937194456823,0.9999999999999959
EMA+Vol,1.5,1.5,41,51.21951219512195,2.1855092230975135,0.3909035613461348,-0.3011732782585659,1.3628325254708007,0.05330510300237837,0.2053988885305155
EMA+Vol,1.5,1.5,41,51.21951219512195,2.1855092230975135,0.3909035613461348,-0.3011732782585659,1.3628325254708007,0.05330510300237837,0.2053988885305155
EMA+Vol,1.5,1.5,41,51.21951219512195,2.1855092230975135,0.3909035613461348,-0.3011732782585659,1.3628325254708007,0.05330510300237837,0.2053988885305155
EMA+Vol,1.5,1.5,41,51.21951219512195,2.1855092230975135,0.3909035613461348,-0.3011732782585659,1.3628325254708007,0.05330510300237837,0.2053988885305155
EMA+Vol,1.5,1.5,32,50.0,1.6191536004801634,0.40481284082345137,-0.3036157407934411,1.3333065003993243,0.05059855001500513,0.20815832739489865
EMA+Vol,1.5,1.5,32,50.0,1.6191536004801634,0.40481284082345137,-0.3036157407934411,1.3333065003993243,0.05059855001500513,0.20815832739489865
EMA+Vol,1.5,1.5,32,50.0,1.6191536004801634,0.40481284082345137,-0.3036157407934411,1.3333065003993243,0.05059855001500513,0.20815832739489865
EMA+Vol,1.5,1.5,32,50.0,1.6191536004801634,0.40481284082345137,-0.3036157407934411,1.3333065003993243,0.05059855001500513,0.20815832739489865
EMA+Vol+Structure,1.5,1.5,6,66.66666666666666,1.709719556740216,0.5787267338906555,-0.3025936894112031,3.8251077543405567,0.2849532594567025,0.7804500626767559
EMA+Vol+Structure,1.5,1.5,6,66.66666666666666,1.709719556740216,0.5787267338906555,-0.3025936894112031,3.8251077543405567,0.2849532594567025,0.7804500626767559
EMA+Vol+Candle,1.5,1.5,24,66.66666666666666,3.6835687836803372,0.39154060332719787,-0.32263510869435374,2.427141949378617,0.15348203265334726,0.47592459640750917
EMA+Vol+Candle,1.5,1.5,24,66.66666666666666,3.6835687836803372,0.39154060332719787,-0.32263510869435374,2.427141949378617,0.15348203265334726,0.47592459640750917
EMA+Vol+Candle,1.5,1.5,18,66.66666666666666,2.86700676117347,0.4070521997114113,-0.3362699392272443,2.4209847638883586,0.15927815339852602,0.4873282951668444
EMA+Vol+Candle,1.5,1.5,18,66.66666666666666,2.86700676117347,0.4070521997114113,-0.3362699392272443,2.4209847638883586,0.15927815339852602,0.4873282951668444
EMA+Vol+Candle,1.5,1.5,19,68.42105263157895,3.320321311676726,0.4005509901948357,-0.31447359347602294,2.759724494392714,0.17475375324614353,0.5352759530130516
EMA+Vol+Candle,1.5,1.5,19,68.42105263157895,3.320321311676726,0.4005509901948357,-0.31447359347602294,2.759724494392714,0.17475375324614353,0.5352759530130516
EMA+Vol+Candle,1.5,1.5,13,61.53846153846154,1.4035855010208176,0.38944880302025964,-0.34240098462825186,1.8198489864418494,0.10796811546313984,0.37451055915080117
EMA+Vol+Candle,1.5,1.5,13,61.53846153846154,1.4035855010208176,0.38944880302025964,-0.34240098462825186,1.8198489864418494,0.10796811546313984,0.37451055915080117
EMA+Vol+Candle+Structure,1.5,1.5,5,80.0,1.8752710501526524,0.5787267338906555,-0.43963588540996984,5.26550950999808,0.3750542100305305,0.9999999999999918
EMA+Vol+Candle+Structure,1.5,1.5,5,60.0,0.931744259364035,0.5825264062820934,-0.4079174797411226,2.1420744459827383,0.186348851872807,0.49999999999999184
EMA,1.5,2.0,64,45.3125,3.3043060614858772,0.44377105105189385,-0.27328726911482987,1.3454560650398006,0.05162978221071682,0.20190821573856654
EMA,1.5,2.0,64,45.3125,3.3043060614858772,0.44377105105189385,-0.27328726911482987,1.3454560650398006,0.05162978221071682,0.20190821573856654
EMA,1.5,2.0,64,45.3125,3.3043060614858772,0.44377105105189385,-0.27328726911482987,1.3454560650398006,0.05162978221071682,0.20190821573856654
EMA,1.5,2.0,64,45.3125,3.3043060614858772,0.44377105105189385,-0.27328726911482987,1.3454560650398006,0.05162978221071682,0.20190821573856654
EMA,1.5,2.0,64,45.3125,3.3043060614858772,0.44377105105189385,-0.27328726911482987,1.3454560650398006,0.05162978221071682,0.20190821573856654
EMA,1.5,2.0,64,45.3125,3.3043060614858772,0.44377105105189385,-0.27328726911482987,1.3454560650398006,0.05162978221071682,0.20190821573856654
EMA,1.5,2.0,64,45.3125,3.3043060614858772,0.44377105105189385,-0.27328726911482987,1.3454560650398006,0.05162978221071682,0.20190821573856654
EMA,1.5,2.0,64,45.3125,3.3043060614858772,0.44377105105189385,-0.27328726911482987,1.3454560650398006,0.05162978221071682,0.20190821573856654
EMA+Structure,1.5,2.0,13,69.23076923076923,4.01383904296352,0.6255559079204853,-0.40404103208021197,3.4835590473931592,0.3087568494587323,0.885758905815602
EMA+Structure,1.5,2.0,13,69.23076923076923,4.01383904296352,0.6255559079204853,-0.40404103208021197,3.4835590473931592,0.3087568494587323,0.885758905815602
EMA+Structure,1.5,2.0,13,69.23076923076923,4.01383904296352,0.6255559079204853,-0.40404103208021197,3.4835590473931592,0.3087568494587323,0.885758905815602
EMA+Structure,1.5,2.0,13,69.23076923076923,4.01383904296352,0.6255559079204853,-0.40404103208021197,3.4835590473931592,0.3087568494587323,0.885758905815602
EMA+Candle,1.5,2.0,31,51.61290322580645,3.248204530340134,0.47043607820337535,-0.2852515147275914,1.7591439747345063,0.10478079130129464,0.30247224907786224
EMA+Candle,1.5,2.0,31,51.61290322580645,3.248204530340134,0.47043607820337535,-0.2852515147275914,1.7591439747345063,0.10478079130129464,0.30247224907786224
EMA+Candle,1.5,2.0,22,54.54545454545454,2.76577939555972,0.48470557561983246,-0.30506875118782706,1.9066085545604974,0.1257172452527145,0.37075766468644084
EMA+Candle,1.5,2.0,22,54.54545454545454,2.76577939555972,0.48470557561983246,-0.30506875118782706,1.9066085545604974,0.1257172452527145,0.37075766468644084
EMA+Candle,1.5,2.0,31,51.61290322580645,3.248204530340134,0.47043607820337535,-0.2852515147275914,1.7591439747345063,0.10478079130129464,0.30247224907786224
EMA+Candle,1.5,2.0,31,51.61290322580645,3.248204530340134,0.47043607820337535,-0.2852515147275914,1.7591439747345063,0.10478079130129464,0.30247224907786224
EMA+Candle,1.5,2.0,22,54.54545454545454,2.76577939555972,0.48470557561983246,-0.30506875118782706,1.9066085545604974,0.1257172452527145,0.37075766468644084
EMA+Candle,1.5,2.0,22,54.54545454545454,2.76577939555972,0.48470557561983246,-0.30506875118782706,1.9066085545604974,0.1257172452527145,0.37075766468644084
EMA+Candle+Structure,1.5,2.0,6,100.0,3.6965035103215964,0.6160839183869328,0.0,0.0,0.6160839183869328,1.6238642396537692
EMA+Candle+Structure,1.5,2.0,5,80.0,1.999669188575997,0.5939670656620681,-0.3761990740722753,6.315454838657633,0.3999338377151995,1.0335918158700101
EMA+Candle+Structure,1.5,2.0,6,100.0,3.6965035103215964,0.6160839183869328,0.0,0.0,0.6160839183869328,1.6238642396537692
EMA+Candle+Structure,1.5,2.0,5,80.0,1.999669188575997,0.5939670656620681,-0.3761990740722753,6.315454838657633,0.3999338377151995,1.0335918158700101
EMA+Vol,1.5,2.0,39,51.28205128205128,1.8060783588700047,0.39070354264927787,-0.31621013126923964,1.3006126190468685,0.04630970150948727,0.22170946775862085
EMA+Vol,1.5,2.0,39,51.28205128205128,1.8060783588700047,0.39070354264927787,-0.31621013126923964,1.3006126190468685,0.04630970150948727,0.22170946775862085
EMA+Vol,1.5,2.0,39,51.28205128205128,1.8060783588700047,0.39070354264927787,-0.31621013126923964,1.3006126190468685,0.04630970150948727,0.22170946775862085
EMA+Vol,1.5,2.0,39,51.28205128205128,1.8060783588700047,0.39070354264927787,-0.31621013126923964,1.3006126190468685,0.04630970150948727,0.22170946775862085
EMA+Vol,1.5,2.0,30,46.666666666666664,1.0380266684941293,0.4001052151874682,-0.2852153965081516,1.2274655140471313,0.03460088894980429,0.13709473110395026
EMA+Vol,1.5,2.0,30,46.666666666666664,1.0380266684941293,0.4001052151874682,-0.2852153965081516,1.2274655140471313,0.03460088894980429,0.13709473110395026
